0.024,1.0999999999999999,0.003,32.99433489877006,106.37976379341548,-1.3544596387732986,0
0.025,2.0,0.0036,32.99462947982858,105.37974220218284,-0.7930550256928345,0
0.025,2.0,0.0034000000000000002,32.994981382084546,105.38382455536926,-0.7993049980781933,0
0.024,1.0,0.0034000000000000002,32.995673360975275,106.08204687045603,-1.21206924957831,0
0.024,1.0999999999999999,0.0028,32.99568735494665,106.38898247015537,-1.3680870426551108,0
0.024,1.2,0.0022,32.9962287949402,106.69120000171199,-1.5126247162286637,0
0.024,0.8999999999999999,0.0038000000000000004,32.99743163757006,105.77900209372463,-1.055849803056838,0
0.023,0.7,0.0024000000000000002,32.998240015548284,107.89966393184781,-1.993677564520084,0
0.023,0.7,0.0026,32.99999657174253,107.61527044854186,-1.9005341372530915,0
0.024,1.2,0.0026,33.00110601769782,106.40638039356352,-1.4170314675360745,0
0.024,1.0999999999999999,0.0032,33.001748154360705,106.10496962198587,-1.2736925054479102,0
0.024,1.2,0.0024000000000000002,33.002515059227164,106.415454758254,-1.4305222741922554,0
0.024,1.0,0.0036,33.00401808163603,105.80762733550016,-1.1317908898313176,0
0.025,2.0,0.004,33.00554703012329,105.1061216464759,-0.7128798879768556,0
0.025,2.0,0.0038000000000000004,33.00584266591552,105.10997047368471,-0.718796993885023,0
0.024,0.8999999999999999,0.004,33.00683203593965,105.50536869590222,-0.976686871879916,0
0.024,1.2999999999999998,0.0022,33.00708650459677,106.42878378449988,-1.4700278803400615,0
0.023,0.6,0.0034000000000000002,33.00801624735662,106.17916569536861,-1.3414340010923393,0
0.024,1.2,0.0028,33.00813748056087,106.13168649641374,-1.3363563759631798,0
0.024,1.2999999999999998,0.002,33.008514352200315,106.43758606902205,-1.4831570058670072,0
0.023,0.7,0.0028,33.00902263526044,107.06624011594442,-1.7421399768603534,0
0.024,1.0999999999999999,0.0034000000000000002,33.009743834018465,105.83087631810119,-1.193821757156374,0
0.024,1.0,0.0038000000000000004,33.012941623191296,105.53400017938223,-1.052547872790107,0
0.023,0.7,0.003,33.0131401554992,106.78528254025265,-1.6536679906299874,0
0.024,1.2999999999999998,0.0024000000000000002,33.01382172598834,106.15432814271445,-1.3896749164172633,0
0.024,1.2,0.003,33.01574339382348,105.85762002372996,-1.2564664788019277,0
0.024,1.0999999999999999,0.0036,33.01830517044776,105.55747464723538,-1.114835944179637,0
0.024,1.4,0.002,33.01881885081505,106.1733910588781,-1.4348661512494116,0
0.024,1.2999999999999998,0.0028,33.02001266218468,105.8726342131752,-1.2983822605007769,0
0.023,0.7999999999999999,0.002,33.0205669487747,107.95910927947297,-2.133551351003793,0
0.024,1.2999999999999998,0.0026,33.02111930862829,105.88043284519743,-1.3099985631198492,0
0.023,0.7999999999999999,0.0022,33.02139942854432,107.67520307095663,-2.0408623139304636,0
0.024,1.0,0.004,33.02242414778061,105.26115169070536,-0.9743201596516148,0
0.024,1.2,0.0034000000000000002,33.022969331662,105.57666277580029,-1.1662358584967119,0
0.024,1.2,0.0032,33.02390867180509,105.58417072765289,-1.177346653107201,0
0.023,0.6,0.0036,33.02465387717366,105.6371374812558,-1.1922617305696732,0
0.024,1.4,0.0024000000000000002,33.02475337591076,105.89215979077153,-1.344218480483382,0
0.023,0.7,0.0032,33.02572275586242,106.24028697006695,-1.5003590551541113,0
0.024,1.4,0.0022,33.025877758073214,105.89976135756034,-1.3555723328438083,0
0.024,1.0999999999999999,0.004,33.026681715420615,105.27784267621372,-1.0266338896689684,0
0.024,1.0999999999999999,0.0038000000000000004,33.02741825517383,105.28476459784021,-1.0367537653802337,0
0.024,1.2999999999999998,0.003,33.027978375713715,105.59963263828764,-1.2198964185896575,0
0.023,0.7999999999999999,0.0024000000000000002,33.02876089185053,107.12643291870022,-1.882635267700351,0
0.024,1.5,0.002,33.02897454000926,105.90885166112778,-1.3837103001440032,0
0.024,1.4,0.0028,33.03149690840533,105.61228117906768,-1.2554610431237276,0
0.024,1.2,0.0036,33.03179358639322,105.30420275946142,-1.08845198158645,0
0.023,0.7999999999999999,0.0026,33.03185670674049,106.84533664162561,-1.793678794338767,0
0.023,0.7,0.0034000000000000002,33.03194318213061,105.96257483902644,-1.4162805627679644,0
0.024,1.4,0.0026,33.03246368681601,105.61932863598797,-1.2659702973177,0
0.023,0.6,0.0038000000000000004,33.03326404332044,105.36240653624607,-1.1127183199588382,0
0.024,1.5,0.0024000000000000002,33.03549618549621,105.62936501386106,-1.2954829076313072,0
0.024,1.2999999999999998,0.0034000000000000002,33.03564317931462,105.32034429439875,-1.1319274936202648,0
0.023,0.7999999999999999,0.0028,33.035773354970836,106.56548281851403,-1.706430446018309,0
0.024,1.2999999999999998,0.0032,33.03647598133225,105.32718132540538,-1.1420802632271925,0
0.024,1.5,0.0022,33.036477192528,105.63624417738905,-1.3057761946702842,0
0.024,1.4,0.003,33.03983241705355,105.34023611488489,-1.1782412045601083,0
0.024,1.2,0.004,33.04046964956262,105.0259320011868,-1.0019810043412145,0
